pickup_date,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_location_id,dropoff_location_id,junk1,junk2
2015-01-01,0,1,2015-01-01 00:02:05,2015-01-01 00:23:09,1,6.699999809265137,-73.9749755859375,40.76128005981445,1,N,-74.01692199707031,40.706138610839844,1,23.0,0.5,0.5,6.050000190734863,0.0,0.0,30.349998474121094,0,0,,
2015-01-01,0,1,2015-01-01 00:02:05,2015-01-01 00:15:38,1,0.8999999761581421,-73.96723175048828,40.80381774902344,1,N,-73.96435546875,40.80205154418945,2,10.0,0.5,0.5,0.0,0.0,0.0,11.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:05,2015-01-01 00:12:20,1,1.7999999523162842,-73.97325134277344,40.7640380859375,1,N,-73.98043823242188,40.773887634277344,2,9.0,0.5,0.5,0.0,0.0,0.0,10.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:05,2015-01-01 00:11:00,1,0.10000000149011612,-73.99195098876953,40.763153076171875,1,N,-73.99010467529297,40.762428283691406,1,6.5,0.5,0.5,1.5499999523162842,0.0,0.0,9.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:02:08,2015-01-01 00:10:33,1,1.399999976158142,-73.97991180419922,40.72692108154297,1,Y,-73.99960327148438,40.728675842285156,2,7.5,0.5,0.5,0.0,0.0,0.0,8.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:09,2015-01-01 00:16:08,3,5.199999809265137,-74.01177978515625,40.704647064208984,1,N,-73.98566436767578,40.743831634521484,2,17.0,0.5,0.5,0.0,0.0,0.0,18.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:10,2015-01-01 00:14:42,1,2.0,-73.98113250732422,40.78416442871094,1,N,-73.96060180664062,40.76992416381836,2,10.0,0.5,0.5,0.0,0.0,0.0,11.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:11,2015-01-01 00:15:17,2,1.7000000476837158,-73.99303436279297,40.7477912902832,1,N,-73.99761962890625,40.76385498046875,1,10.0,0.5,0.5,2.799999952316284,0.0,0.0,14.100000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:02:11,2015-01-01 00:14:38,2,4.599999904632568,-73.99600219726562,40.768104553222656,1,N,-74.01720428466797,40.70527648925781,1,15.0,0.5,0.5,3.25,0.0,0.0,19.549999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:14,2015-01-01 00:22:04,1,5.300000190734863,-73.97696685791016,40.764102935791016,1,N,-73.93717956542969,40.82416534423828,1,18.5,0.5,0.5,3.950000047683716,0.0,0.0,23.75,0,0,,
2015-01-01,0,1,2015-01-01 00:02:14,2015-01-01 00:08:28,1,1.2000000476837158,-73.98197174072266,40.7684440612793,1,N,-73.96551513671875,40.765235900878906,1,6.199999809265137,0.5,0.5,2.25,0.0,0.0,9.75,0,0,,
2015-01-01,0,1,2015-01-01 00:02:15,2015-01-01 00:15:39,1,1.7000000476837158,-73.9979019165039,40.76127624511719,1,N,-73.982177734375,40.74747848510742,2,10.0,0.5,0.5,0.0,0.0,0.0,11.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:15,2015-01-01 00:09:08,1,2.5,-73.95921325683594,40.77177047729492,1,N,-73.94319915771484,40.80181884765625,2,9.0,0.5,0.5,0.0,0.0,0.0,10.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:17,2015-01-01 00:10:07,1,1.5,-73.95211791992188,40.77712631225586,1,N,-73.94903564453125,40.79429626464844,1,7.5,0.5,0.5,1.75,0.0,0.0,10.550000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:17,2015-01-01 00:23:16,2,8.399999618530273,-73.87438201904297,40.77400588989258,1,N,-73.96543884277344,40.80525207519531,2,26.0,0.5,0.5,0.0,5.329999923706055,0.0,32.62999725341797,0,0,,
2015-01-01,0,1,2015-01-01 00:02:18,2015-01-01 00:09:41,2,1.7000000476837158,-73.99193572998047,40.73564147949219,1,N,-74.0109634399414,40.72534942626953,2,7.5,0.5,0.5,0.0,0.0,0.0,8.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:19,2015-01-01 00:07:05,1,1.100000023841858,-73.94596099853516,40.780521392822266,1,N,-73.95647430419922,40.771358489990234,2,6.0,0.5,0.5,0.0,0.0,0.0,7.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:21,2015-01-01 00:14:25,1,3.5999999046325684,-73.98767852783203,40.7702751159668,1,N,-73.94591522216797,40.79215621948242,1,12.5,0.5,0.5,2.0,0.0,0.0,15.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:21,2015-01-01 00:23:33,2,9.899999618530273,-74.00419616699219,40.720069885253906,1,N,-73.92082214355469,40.77462387084961,1,30.5,0.5,0.5,0.0,0.0,0.0,31.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:23,2015-01-01 00:09:36,1,1.100000023841858,-73.99910736083984,40.732521057128906,1,N,-73.98865509033203,40.72425842285156,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:23,2015-01-01 00:13:08,2,3.4000000953674316,-73.94410705566406,40.79523468017578,1,N,-73.97660827636719,40.75497055053711,1,12.0,0.5,0.5,2.6500000953674316,0.0,0.0,15.949999809265137,0,0,,
2015-01-01,0,1,2015-01-01 00:02:24,2015-01-01 00:03:57,2,0.699999988079071,-73.95567321777344,40.768497467041016,1,N,-73.94978332519531,40.777095794677734,1,4.0,0.5,0.5,1.0499999523162842,0.0,0.0,6.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:02:24,2015-01-01 00:11:05,2,1.100000023841858,-73.98870849609375,40.7486457824707,1,N,-73.99565887451172,40.75950622558594,1,7.5,0.5,0.5,1.0,0.0,0.0,9.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:25,2015-01-01 00:14:59,1,2.9000000953674316,-73.99713897705078,40.763710021972656,1,N,-73.99822235107422,40.76414108276367,2,12.0,0.5,0.5,0.0,0.0,0.0,13.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:25,2015-01-01 00:09:03,1,1.2999999523162842,-73.98880004882812,40.71891784667969,1,N,-73.97937774658203,40.735496520996094,1,6.5,0.5,0.5,1.5499999523162842,0.0,0.0,9.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:02:25,2015-01-01 00:14:32,1,3.0,-74.00865173339844,40.74212646484375,1,N,-73.97257232666016,40.756431579589844,2,12.0,0.5,0.5,0.0,0.0,0.0,13.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:25,2015-01-01 00:10:43,4,1.100000023841858,-73.99402618408203,40.73553466796875,1,N,-74.0013656616211,40.723873138427734,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:25,2015-01-01 00:16:51,1,4.900000095367432,-73.97966003417969,40.75192642211914,1,N,-73.93360900878906,40.79844665527344,2,16.5,0.5,0.5,0.0,0.0,0.0,17.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:25,2015-01-01 00:10:38,1,1.100000023841858,-73.99401092529297,40.73538589477539,1,N,-74.00127410888672,40.72384262084961,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:31,2015-01-01 00:07:06,4,0.8999999761581421,-73.9876480102539,40.73350524902344,1,N,-73.99847412109375,40.74015426635742,1,5.0,0.5,0.5,1.25,0.0,0.0,7.550000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:31,2015-01-01 00:06:46,2,1.0,-73.95423126220703,40.77792739868164,1,N,-73.9552993774414,40.769283294677734,1,5.5,0.5,0.5,1.7000000476837158,0.0,0.0,8.5,0,0,,
2015-01-01,0,1,2015-01-01 00:02:32,2015-01-01 00:17:06,1,1.399999976158142,-73.9811019897461,40.77190017700195,1,N,-73.97615814208984,40.75865173339844,2,10.5,0.5,0.5,0.0,0.0,0.0,11.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:33,2015-01-01 00:27:07,4,5.300000190734863,0.0,0.0,1,N,0.0,0.0,1,20.0,0.5,0.5,6.349999904632568,0.0,0.0,27.649999618530273,0,0,,
2015-01-01,0,1,2015-01-01 00:02:35,2015-01-01 00:40:33,2,15.699999809265137,-73.9946517944336,40.750396728515625,1,N,-74.00089263916016,40.599754333496094,2,46.0,0.5,0.5,0.0,0.0,0.0,47.29999923706055,0,0,,
2015-01-01,0,1,2015-01-01 00:02:35,2015-01-01 00:35:40,2,18.5,-73.8047103881836,40.65106201171875,1,N,-73.98930358886719,40.62339782714844,1,51.70000076293945,0.5,0.5,4.0,0.0,0.0,57.0,0,0,,
2015-01-01,0,1,2015-01-01 00:02:37,2015-01-01 00:09:17,1,2.799999952316284,-73.9935302734375,40.76225662231445,1,Y,-73.97161102294922,40.79718017578125,1,9.5,0.5,0.5,3.200000047683716,0.0,0.0,14.0,0,0,,
2015-01-01,0,1,2015-01-01 00:02:38,2015-01-01 00:06:15,1,0.5,-73.98783874511719,40.73231506347656,1,N,-73.99402618408203,40.73582458496094,2,4.5,0.5,0.5,0.0,0.0,0.0,5.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:38,2015-01-01 00:24:06,1,7.199999809265137,-73.98371124267578,40.752906799316406,1,N,-73.88797760009766,40.698081970214844,2,23.5,0.5,0.5,0.0,5.329999923706055,0.0,30.130001068115234,0,0,,
2015-01-01,0,1,2015-01-01 00:02:40,2015-01-01 00:15:27,1,1.0,-73.9835433959961,40.7498779296875,1,N,-73.97340393066406,40.76057052612305,2,9.0,0.5,0.5,0.0,0.0,0.0,10.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:44,2015-01-01 00:10:30,2,0.0,-73.97216033935547,40.76542663574219,1,N,-73.96186065673828,40.76365280151367,1,6.199999809265137,0.5,0.5,3.0,0.0,0.0,10.5,0,0,,
2015-01-01,0,1,2015-01-01 00:02:44,2015-01-01 00:11:40,1,1.5,-73.95590209960938,40.80354309082031,1,N,-73.95426177978516,40.81890106201172,2,8.5,0.5,0.5,0.0,0.0,0.0,9.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:45,2015-01-01 00:13:06,2,1.100000023841858,-73.98690795898438,40.74726104736328,1,N,-73.97479248046875,40.75021743774414,2,8.0,0.5,0.5,0.0,0.0,0.0,9.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:46,2015-01-01 00:04:04,1,0.20000000298023224,-73.98686218261719,40.75043487548828,1,N,-73.9903564453125,40.752681732177734,1,2.700000047683716,0.5,0.5,4.0,0.0,0.0,8.0,0,0,,
2015-01-01,0,1,2015-01-01 00:02:46,2015-01-01 00:09:31,2,1.899999976158142,-73.98226928710938,40.77052307128906,1,N,-73.96676635742188,40.78892517089844,1,8.5,0.5,0.5,1.9500000476837158,0.0,0.0,11.75,0,0,,
2015-01-01,0,1,2015-01-01 00:02:47,2015-01-01 00:15:56,1,3.0,-73.98750305175781,40.74422836303711,1,N,-74.00590515136719,40.707767486572266,1,11.199999809265137,0.5,0.5,1.5,0.0,0.0,14.0,0,0,,
2015-01-01,0,1,2015-01-01 00:02:47,2015-01-01 00:31:52,4,3.0,-73.97727966308594,40.753116607666016,1,N,-73.99761962890625,40.76388168334961,2,19.0,0.5,0.5,0.0,0.0,0.0,20.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:47,2015-01-01 00:09:02,2,0.800000011920929,-73.96772766113281,40.76597213745117,1,N,-73.96139526367188,40.75875473022461,1,6.0,0.5,0.5,1.4500000476837158,0.0,0.0,8.75,0,0,,
2015-01-01,0,1,2015-01-01 00:02:47,2015-01-01 00:06:23,1,0.4000000059604645,-73.99727630615234,40.76365280151367,1,N,-73.99579620361328,40.76784896850586,1,4.5,0.5,0.5,1.0,0.0,0.0,6.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:48,2015-01-01 00:22:51,1,1.2000000476837158,0.0,0.0,1,N,0.0,0.0,1,12.5,0.5,0.5,2.75,0.0,0.0,16.549999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:49,2015-01-01 00:05:38,1,0.699999988079071,-73.9293212890625,40.768104553222656,1,N,-73.92123413085938,40.76723861694336,2,4.5,0.5,0.5,0.0,0.0,0.0,5.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:49,2015-01-01 00:13:35,1,3.200000047683716,-74.00988006591797,40.70596694946289,1,N,-73.98711395263672,40.72355270385742,2,12.0,0.5,0.5,0.0,0.0,0.0,13.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:51,2015-01-01 00:15:52,1,6.0,-73.77665710449219,40.645263671875,1,N,-73.80504608154297,40.66497039794922,2,18.0,0.5,0.5,0.0,0.0,0.0,19.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:53,2015-01-01 00:15:27,1,1.399999976158142,-73.98947143554688,40.772918701171875,1,N,-73.99793243408203,40.7562255859375,2,10.0,0.5,0.5,0.0,0.0,0.0,11.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:53,2015-01-01 00:04:20,1,0.20000000298023224,-73.9820327758789,40.772857666015625,1,N,-73.97823333740234,40.77310562133789,2,3.0,0.5,0.5,0.0,0.0,0.0,4.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:53,2015-01-01 00:16:28,1,5.400000095367432,-73.98261260986328,40.75253677368164,1,N,-74.01143646240234,40.70356369018555,1,17.700000762939453,0.5,0.5,0.0,0.0,0.0,19.0,0,0,,
2015-01-01,0,1,2015-01-01 00:02:56,2015-01-01 00:07:44,1,0.8999999761581421,-74.00376892089844,40.74190139770508,1,N,-74.00325012207031,40.731876373291016,2,5.5,0.5,0.5,0.0,0.0,0.0,6.5,0,0,,
2015-01-01,0,1,2015-01-01 00:02:56,2015-01-01 00:24:19,1,6.0,-73.99262237548828,40.730648040771484,1,N,-73.91499328613281,40.69693374633789,2,21.0,0.5,0.5,0.0,0.0,0.0,22.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:02:57,2015-01-01 00:05:36,1,0.6000000238418579,-73.98200225830078,40.75154495239258,1,N,-73.99090576171875,40.750755310058594,1,4.0,0.5,0.5,1.5,0.0,0.0,6.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:58,2015-01-01 00:08:32,2,1.2000000476837158,-73.98138427734375,40.67490005493164,1,N,-73.98602294921875,40.66134262084961,1,6.199999809265137,0.5,0.5,1.0,0.0,0.0,8.5,0,0,,
2015-01-01,0,1,2015-01-01 00:02:58,2015-01-01 00:09:35,1,0.8999999761581421,-73.99359130859375,40.727474212646484,1,N,-73.99745178222656,40.73271942138672,1,6.5,0.5,0.5,1.0,0.0,0.0,8.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:02:59,2015-01-01 00:04:02,4,1.399999976158142,-73.98783111572266,40.74385070800781,1,N,-73.98804473876953,40.743370056152344,3,3.0,0.5,0.5,0.0,0.0,0.0,4.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:00,2015-01-01 00:17:31,1,1.100000023841858,-73.9802474975586,40.7425422668457,1,N,-73.97837829589844,40.75507736206055,1,10.0,0.5,0.5,2.0,0.0,0.0,13.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:00,2015-01-01 00:20:28,1,4.099999904632568,-73.9988784790039,40.734127044677734,1,N,-73.9668960571289,40.710060119628906,2,16.0,0.5,0.5,0.0,0.0,0.0,17.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:00,2015-01-01 00:16:45,1,2.299999952316284,-74.0036849975586,40.72990036010742,1,N,-73.99820709228516,40.75577163696289,2,11.0,0.5,0.5,0.0,0.0,0.0,12.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:01,2015-01-01 00:26:43,3,3.5999999046325684,-73.97921752929688,40.763370513916016,1,N,-74.0027847290039,40.74968719482422,2,17.0,0.5,0.5,0.0,0.0,0.0,18.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:02,2015-01-01 00:10:14,1,1.0,-74.00733947753906,40.74085998535156,1,N,-74.0014419555664,40.7321662902832,2,6.5,0.5,0.5,0.0,0.0,0.0,7.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:03,2015-01-01 00:19:32,1,4.099999904632568,-73.88446044921875,40.70163345336914,1,N,-73.91761016845703,40.73894500732422,1,16.0,0.5,0.5,0.0,0.0,0.0,17.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:03,2015-01-01 00:27:19,1,2.5,-73.98931121826172,40.731563568115234,1,N,-73.97671508789062,40.74924087524414,2,16.0,0.5,0.5,0.0,0.0,0.0,17.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:03,2015-01-01 00:07:41,1,0.5,-73.9834213256836,40.74618148803711,1,N,-73.97677612304688,40.749637603759766,2,4.0,0.5,0.5,0.0,0.0,0.0,5.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:04,2015-01-01 00:19:05,1,5.300000190734863,0.0,0.0,1,N,-74.0080337524414,40.731719970703125,1,17.5,0.5,0.5,3.75,0.0,0.0,22.549999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:04,2015-01-01 00:34:26,2,4.699999809265137,-73.98798370361328,40.72962188720703,1,N,-73.98200988769531,40.771156311035156,1,22.700000762939453,0.5,0.5,5.0,0.0,0.0,29.0,0,0,,
2015-01-01,0,1,2015-01-01 00:03:05,2015-01-01 00:11:17,1,2.0,-73.96680450439453,40.75702667236328,1,N,-73.98914337158203,40.74321746826172,2,8.5,0.5,0.5,0.0,0.0,0.0,9.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:05,2015-01-01 00:05:40,3,0.6000000238418579,-73.9655532836914,40.795509338378906,1,N,-73.9717025756836,40.78702163696289,3,4.5,0.5,0.5,0.0,0.0,0.0,5.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:05,2015-01-01 00:05:26,1,0.4000000059604645,-73.98267364501953,40.73599624633789,1,N,-73.98664093017578,40.73212432861328,1,3.700000047683716,0.5,0.5,1.0,0.0,0.0,6.0,0,0,,
2015-01-01,0,1,2015-01-01 00:03:07,2015-01-01 00:11:16,4,1.2999999523162842,-73.98028564453125,40.76552963256836,1,N,-73.9749526977539,40.752925872802734,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:08,2015-01-01 00:14:13,1,1.899999976158142,-73.9943618774414,40.72591781616211,1,N,-73.97726440429688,40.747745513916016,1,9.0,0.5,0.5,2.049999952316284,0.0,0.0,12.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:03:09,2015-01-01 00:06:50,2,1.0,-73.98800659179688,40.73207092285156,1,N,-73.9918441772461,40.722164154052734,1,4.699999809265137,0.5,0.5,0.0,0.0,0.0,6.0,0,0,,
2015-01-01,0,1,2015-01-01 00:03:11,2015-01-01 00:10:23,1,2.5,-73.94783782958984,40.79021453857422,1,N,-73.9706039428711,40.75838851928711,2,9.0,0.5,0.5,0.0,0.0,0.0,10.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:12,2015-01-01 00:35:46,1,7.599999904632568,-74.00029754638672,40.73305130004883,1,N,-73.90291595458984,40.70326614379883,1,27.5,0.5,0.5,5.75,0.0,0.0,34.54999923706055,0,0,,
2015-01-01,0,1,2015-01-01 00:03:12,2015-01-01 00:15:28,2,3.299999952316284,-74.00373840332031,40.72072982788086,1,N,-73.9671401977539,40.68430709838867,1,13.0,0.5,0.5,3.549999952316284,0.0,0.0,17.849998474121094,0,0,,
2015-01-01,0,1,2015-01-01 00:03:12,2015-01-01 00:08:45,1,2.0999999046325684,-73.95365905761719,40.7754020690918,1,N,-73.94273376464844,40.799137115478516,2,7.5,0.5,0.5,0.0,0.0,0.0,8.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:13,2015-01-01 00:10:28,1,0.8999999761581421,-73.90460968017578,40.87881088256836,1,N,-73.90827941894531,40.86752700805664,2,6.5,0.5,0.5,0.0,0.0,0.0,7.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:14,2015-01-01 00:10:05,1,1.2000000476837158,-74.0102767944336,40.71946334838867,1,N,-74.01052856445312,40.72251510620117,2,6.5,0.5,0.5,0.0,0.0,0.0,7.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:14,2015-01-01 00:21:23,2,4.699999809265137,-73.970703125,40.67289733886719,1,N,-73.96818542480469,40.61069107055664,1,16.700000762939453,0.5,0.5,3.5999999046325684,0.0,0.0,21.600000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:03:14,2015-01-01 00:06:13,2,0.800000011920929,-73.97283172607422,40.79323196411133,1,N,-73.96406555175781,40.797523498535156,2,4.5,0.5,0.5,0.0,0.0,0.0,5.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:15,2015-01-01 00:25:01,1,9.800000190734863,-73.87091827392578,40.7735710144043,1,N,-74.00392150878906,40.74593734741211,1,29.200000762939453,0.5,0.5,7.159999847412109,5.329999923706055,0.0,42.9900016784668,0,0,,
2015-01-01,0,1,2015-01-01 00:03:15,2015-01-01 00:07:41,4,0.4000000059604645,-73.97084045410156,40.75286102294922,1,N,-73.97711181640625,40.751441955566406,2,4.5,0.5,0.5,0.0,0.0,0.0,5.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:15,2015-01-01 00:07:09,2,0.800000011920929,-73.97663879394531,40.68305206298828,1,N,-73.98754119873047,40.69053649902344,2,5.0,0.5,0.5,0.0,0.0,0.0,6.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:16,2015-01-01 00:05:23,1,0.4000000059604645,-73.9753646850586,40.78962326049805,1,N,-73.9764633178711,40.79486846923828,2,3.5,0.5,0.5,0.0,0.0,0.0,4.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:18,2015-01-01 00:18:47,1,4.300000190734863,-73.98927307128906,40.737464904785156,1,N,-73.94855499267578,40.747535705566406,1,15.0,0.5,0.5,2.5,0.0,0.0,18.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:18,2015-01-01 00:19:06,1,5.0,-73.97671508789062,40.764991760253906,1,N,-73.89610290527344,40.740081787109375,2,17.0,0.5,0.5,0.0,0.0,0.0,18.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:19,2015-01-01 00:14:01,2,1.600000023841858,-73.988037109375,40.72813415527344,1,N,-74.00572967529297,40.742061614990234,1,8.5,0.5,0.5,2.200000047683716,0.0,0.0,12.0,0,0,,
2015-01-01,0,1,2015-01-01 00:03:19,2015-01-01 00:35:20,1,7.5,-73.99901580810547,40.74953842163086,1,N,-73.95687866210938,40.745994567871094,2,27.5,0.5,0.5,0.0,0.0,0.0,28.799999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:20,2015-01-01 00:21:52,1,4.5,-73.9854736328125,40.731834411621094,1,N,-73.98455810546875,40.77968215942383,1,16.200000762939453,0.5,0.5,2.0,0.0,0.0,19.5,0,0,,
2015-01-01,0,1,2015-01-01 00:03:20,2015-01-01 00:31:30,1,4.0,-73.95573425292969,40.77539825439453,1,N,-73.9928970336914,40.73019027709961,2,20.0,0.5,0.5,0.0,0.0,0.0,21.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:21,2015-01-01 00:17:53,1,1.899999976158142,-73.98553466796875,40.73257064819336,1,N,-73.99349212646484,40.75196838378906,2,11.0,0.5,0.5,0.0,0.0,0.0,12.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:21,2015-01-01 00:18:00,1,6.0,-73.95990753173828,40.773563385009766,1,N,-73.9018325805664,40.720645904541016,2,19.0,0.5,0.5,0.0,0.0,0.0,20.299999237060547,0,0,,
2015-01-01,0,1,2015-01-01 00:03:24,2015-01-01 00:07:19,2,0.699999988079071,-73.99337005615234,40.72753143310547,1,N,-73.99883270263672,40.728214263916016,2,5.0,0.5,0.5,0.0,0.0,0.0,6.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:24,2015-01-01 00:17:27,2,1.7999999523162842,-73.96807861328125,40.75537109375,1,N,-73.99199676513672,40.749324798583984,2,10.5,0.5,0.5,0.0,0.0,0.0,11.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:24,2015-01-01 00:08:05,1,0.800000011920929,-73.99676513671875,40.73745346069336,1,N,-74.0067367553711,40.744144439697266,2,5.5,0.5,0.5,0.0,0.0,0.0,6.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:24,2015-01-01 00:10:26,1,1.2000000476837158,-73.97862243652344,40.74540710449219,1,N,-73.99050903320312,40.73685073852539,1,7.0,0.5,0.5,1.649999976158142,0.0,0.0,9.949999809265137,0,0,,
2015-01-01,0,1,2015-01-01 00:03:24,2015-01-01 00:12:05,2,0.800000011920929,-74.00148010253906,40.74112319946289,1,N,-74.0032958984375,40.73353576660156,1,7.5,0.5,0.5,3.0,0.0,0.0,11.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:25,2015-01-01 00:06:31,1,0.6000000238418579,-73.9576416015625,40.8013801574707,1,N,-73.95529174804688,40.80706787109375,2,4.5,0.5,0.5,0.0,0.0,0.0,5.800000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:25,2015-01-01 00:10:26,1,1.5,-73.99007415771484,40.73694610595703,1,N,-73.97817993164062,40.74251174926758,1,7.0,0.5,0.5,1.25,0.0,0.0,9.550000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:25,2015-01-01 00:09:48,1,1.0,-73.98074340820312,40.72972106933594,1,N,-73.9870834350586,40.7210693359375,1,6.5,0.5,0.5,1.5499999523162842,0.0,0.0,9.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:03:25,2015-01-01 00:10:39,1,1.600000023841858,0.0,0.0,1,N,0.0,0.0,1,7.5,0.5,0.5,1.75,0.0,0.0,10.550000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:26,2015-01-01 00:11:30,2,2.0,-73.96508026123047,40.772216796875,1,N,-73.9871826171875,40.765785217285156,1,8.0,0.5,0.5,2.0,0.0,0.0,11.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:27,2015-01-01 00:19:25,1,1.899999976158142,-74.00534057617188,40.71826934814453,1,N,-73.9916763305664,40.74444580078125,1,11.5,0.5,0.5,2.549999952316284,0.0,0.0,15.350000381469727,0,0,,
2015-01-01,0,1,2015-01-01 00:03:28,2015-01-01 00:12:28,2,0.30000001192092896,-73.97390747070312,40.75697326660156,1,N,-73.97679138183594,40.75761413574219,2,7.0,0.5,0.5,0.0,0.0,0.0,8.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:29,2015-01-01 00:08:07,1,0.800000011920929,-73.99076843261719,40.742740631103516,1,N,-73.9927749633789,40.74530029296875,2,5.0,0.5,0.5,0.0,0.0,0.0,6.300000190734863,0,0,,
2015-01-01,0,1,2015-01-01 00:03:31,2015-01-01 00:14:53,1,2.4000000953674316,-73.97976684570312,40.765525817871094,1,N,-73.95594787597656,40.779720306396484,2,10.5,0.5,0.5,0.0,0.0,0.0,11.800000190734863,0,0,,
